,female_id,female_bdate,male_id,male_bdate
13601,11961808,1988,12939294,
13602,11964695,1992,93197792,
13603,11972315,1986,8471984,
13604,11975683,1989,45297866,
13605,11979487,1992,3572612,
13606,11981942,1987,13974518,
13607,12020029,1990,43009635,
13608,12022550,1987,382957090,
13609,12029086,1986,223729110,
13610,12044993,1989,158622066,
13611,12049275,1981,28362228,
13612,12057062,1988,118519387,
13613,12066239,1982,362751702,
13614,12069292,1987,58226756,
13615,12071355,1975,18231406,
13616,12072863,1991,152830293,
13617,12081607,1992,230245117,
13618,12082528,1988,13149831,
13619,12095596,1980,25056633,
13620,12111181,1986,89539377,
13621,12126460,1985,8405640,
13622,12132669,1989,13518094,
13623,12138408,1992,9559124,
13624,12139243,1985,4833704,
13625,12141952,1985,211196240,
13626,12143900,1980,140045684,
13627,12144783,1982,139130078,
13628,12147828,1954,4084554,
13629,12148653,1982,224821511,
13630,12149577,1987,30860941,
13631,12166282,1989,484706,
13632,12169780,1987,138086117,
13633,12172208,1986,24013535,
13634,12176932,1985,50693006,
13635,12180980,1983,163230265,
13636,12184262,1989,65433166,
13637,12195698,1989,153274261,
13638,12201588,1988,13539278,
13639,12202346,1993,10687707,
13640,12218958,1981,9223076,
13641,12231328,1981,172707531,
13642,12238842,1982,62977881,
13643,12241569,1992,114906271,
13644,12243212,1989,4074439,
13645,12246963,1983,3012936,
13646,12247047,1989,79222594,
13647,12252032,1986,19652906,
13648,12253979,1986,8391027,
13649,12274979,1984,8767042,
13650,12299608,1997,134845843,
13651,12300682,1965,93936635,
13652,12308425,1989,468596047,
13653,12310236,1989,133216874,
13654,12324682,1993,64897209,
13655,12340966,1982,8094045,
13656,12381499,1986,68712845,
13657,12389110,1988,543010430,
13658,12403303,1979,8512810,
13659,12410494,1988,9551098,
13660,12412761,1987,23074250,
13661,12419003,1988,109385212,
13662,12429354,1985,31342411,
13663,12433753,1987,163203767,
13664,12438281,1987,249368570,
13665,12439762,1989,132764635,
13666,12444292,1989,8722197,
13667,12456445,1976,13531799,
13668,12463480,1989,28229992,
13669,12466123,1983,645382,
13670,12466209,1984,115148587,
13671,12467791,1990,470672240,
13672,12468762,1983,349995163,
13673,12471301,1984,399337532,
13674,12481317,1988,498106680,
13675,12511157,1988,483761362,
13676,12512755,1989,18518773,
13677,12517388,1985,270641755,
13678,12538163,1987,32958956,
13679,12538217,1987,13251908,
13680,12542925,1990,13352542,
13681,12543267,1988,63565504,
13682,12553397,1993,28447247,
13683,12554159,1988,18362063,
13684,12562145,1991,88569724,
13685,12565106,1991,138554213,
13686,12569455,1979,278407488,
13687,12574850,1991,89660174,
13688,12578871,1968,488219666,
13689,12583511,1986,13342186,
13690,12589179,1984,38093245,
13691,12614734,1983,93944210,
13692,12618414,1975,8419500,
13693,12633176,1979,13328643,
13694,12633486,1991,308385259,
13695,12634335,1986,3501081,
13696,12647329,1990,18523183,
13697,12648038,1983,31329404,
13698,12652187,1980,20858742,
13699,12652842,1981,452831099,
13700,12662030,1978,13352774,
13701,12664721,1987,18131858,
13702,12671235,1992,133004820,
13703,12674408,1987,49149187,
13704,12685385,1985,58690117,
13705,12692451,1984,4076781,
13706,12695331,1982,80961295,
13707,12699438,1982,79513687,
13708,12699818,1990,140712156,
13709,12704582,1989,35149466,
13710,12726301,1974,10196984,
13711,12733372,1984,50886886,
13712,12756490,1984,42947699,
13713,12766203,1991,78709381,
13714,12770491,1991,13215431,
13715,12774858,1991,15338734,
13716,12780954,1994,179411849,
13717,12797529,1988,181149776,
13718,12812183,1993,8742526,
13719,12820022,1988,13316202,
13720,12821438,1973,5193388,
13721,12835607,1967,3113218,
13722,12844979,1989,4809375,
13723,12846520,1990,23188151,
13724,12854883,1990,3183526,
13725,12867247,1991,53112564,
13726,12868479,1987,288598868,
13727,12872762,1971,499026464,
13728,12873073,1988,5436114,
13729,12896022,1982,137925549,
13730,12896954,1989,169380574,
13731,12906572,1990,3332213,
13732,12925569,1987,144901676,
13733,12930664,1987,3110179,
13734,12938632,1986,60978308,
13735,12946793,1991,13985117,
13736,12969514,1965,12970479,
13737,12976956,1991,8263963,
13738,12977036,1985,98797657,
13739,12988681,1971,12996055,
13740,12995759,1985,713811,
13741,12997354,1989,28233724,
13742,13009712,1987,19698489,
13743,13012399,1989,29219862,
13744,13016236,1959,8695568,
13745,13029309,1989,18295428,
13746,13033861,1991,159102606,
13747,13041671,1979,44011423,
13748,13067386,1981,53104533,
13749,13078388,1985,21344202,
13750,13079294,1993,179074891,
13751,13084909,1984,11393542,
13752,13091519,1977,8401335,
13753,13100665,1986,58397164,
13754,13103194,1976,199103562,
13755,13114096,1989,25458098,
13756,13114587,1984,232838513,
13757,13115801,1987,149486885,
13758,13117599,1990,15144003,
13759,13136704,1981,13135649,
13760,13144910,1991,3525110,
13761,13154387,1981,164981885,
13762,13164944,1990,887360,
13763,13176475,1989,25359442,
13764,13179924,1985,33127248,
13765,13181335,1990,8248402,
13766,13188839,1984,3998764,
13767,13196472,1986,18644152,
13768,13200817,1962,73353827,
13769,13201076,1988,3243318,
13770,13202522,1986,8262955,
13771,13216702,1987,133786878,
13772,13241444,1989,3519125,
13773,13257430,1991,140234581,
13774,13260041,1987,4009060,
13775,13270533,1992,11389535,
13776,13285699,1985,33117628,
13777,13288256,1984,13252541,
13778,13303997,1995,219001332,
13779,13308403,1991,39596106,
13780,13313802,1984,132708085,
13781,13318143,1985,50479042,
13782,13319985,1987,5335310,
13783,13326726,1982,1331880,
13784,13332338,1985,13081340,
13785,13333695,1988,28089835,
13786,13342452,1990,213788438,
13787,13348656,1987,42951719,
13788,13368041,1988,240665135,
13789,13371892,1987,148559864,
13790,13385799,1982,9660720,
13791,13398570,1988,232611409,
13792,13407220,1997,89978645,
13793,13418006,1987,13572631,
13794,13433321,1991,193024806,
13795,13435381,1996,20917126,
13796,13442269,1990,80958285,
13797,13447765,1989,333043431,
13798,13448712,1991,1331477,
13799,13449618,1989,194876232,
13800,13450629,1976,9273566,
13801,13455184,1990,33974734,
13802,13458320,1990,479188,
13803,13466114,1988,34073362,
13804,13467511,1992,40212418,
13805,13470689,1986,3208032,
13806,13476158,1989,5107516,
13807,13478428,1986,18601962,
13808,13484945,1988,8770085,
13809,13486166,1985,4029269,
13810,13487909,1990,3326380,
13811,13498263,1984,213245336,
13812,13499381,1988,33190454,
13813,13502871,1986,95133696,
13814,13514473,1980,50458524,
13815,13518653,1986,4005416,
13816,13522464,1978,13572991,
13817,13529396,1991,392873019,
13818,13530267,1983,3317990,
13819,13533087,1990,23010185,
13820,13533721,1979,102917537,
13821,13537755,1982,13544594,
13822,13538614,1979,73941523,
13823,13541953,1986,3120497,
13824,13545985,1993,18674257,
13825,13546957,1983,3565753,
13826,13547971,1985,18345208,
13827,13552274,1989,11424889,
13828,13552586,1986,199038428,
13829,13553420,1984,34065022,
13830,13554712,1978,493987,
13831,13558391,1985,68789408,
13832,13561804,1986,24005228,
13833,13564948,1985,10817831,
13834,13580968,1990,152883185,
13835,13588754,1984,4066834,
13836,13603713,1986,68704248,
13837,13604314,1990,18266681,
13838,13605668,1981,542986189,
13839,13626177,1985,19177834,
13840,13629591,1993,18010063,
13841,13633204,1990,13536406,
13842,13639874,1991,13547976,
13843,13644962,1987,99556646,
13844,13653746,1984,170226082,
13845,13680058,1983,28754848,
13846,13689967,1989,1388114,
13847,13698868,1990,1322843,
13848,13708985,1982,13573126,
13849,13714954,1984,8120024,
13850,13717890,1983,11336198,
13851,13721051,1989,160253313,
13852,13721164,1990,14792388,
13853,13726495,1983,63314858,
13854,13730045,1986,358469699,
13855,13736126,1989,73197143,
13856,13740297,1986,8757456,
13857,13743107,1985,174832837,
13858,13749958,1974,2963134,
13859,13760954,1989,18752958,
13860,13786973,1987,13496624,
13861,13787148,1990,292832471,
13862,13787309,1985,58448156,
13863,13789511,1993,13046905,
13864,13792453,1990,154890609,
13865,13793112,1986,220005420,
13866,13797452,1987,140656516,
13867,13804677,1994,172905249,
13868,13811270,1991,5183715,
13869,13815316,1986,33501981,
13870,13825834,1984,1374454,
13871,13836324,1981,248597114,
13872,13842241,1986,63267105,
13873,13845954,1993,133036121,
13874,13868578,1993,18317491,
13875,13869426,1982,23218701,
13876,13875335,1985,3155632,
13877,13878897,1957,3991455,
13878,13890290,1988,18637299,
13879,13901079,1988,93334866,
13880,13905613,1992,8370114,
13881,13913622,1967,343234098,
13882,13935063,1987,11359311,
13883,13938682,1985,18649432,
13884,13955262,1985,198260312,
13885,13955312,1986,5140092,
13886,13959655,1994,33987989,
13887,13972382,1989,172958267,
13888,13973785,1991,14064832,
13889,13974884,1987,69216019,
13890,13979936,1991,28447399,
13891,13994865,1985,43131401,
13892,14003067,1979,169280841,
13893,14006384,1996,38422673,
13894,14021738,1989,18475320,
13895,14030390,1983,8348716,
13896,14034157,1981,25401538,
13897,14064177,1983,20203411,
13898,14067285,1993,180690396,
13899,14072151,1987,192907884,
13900,14079957,1981,179082310,
13901,14080734,1988,324861333,
13902,14082587,1990,20198156,
13903,14094723,1986,2949408,
13904,14096301,1981,59205242,
13905,14098732,1985,23055717,
13906,14105463,1987,228311184,
13907,14117448,1973,10687553,
13908,14121416,1988,13247470,
13909,14145717,1967,183793142,
13910,14145795,1975,272959783,
13911,14164707,1988,102830580,
13912,14173908,1986,53559948,
13913,14175382,1984,3067704,
13914,14178337,1989,30693412,
13915,14231014,1992,11441129,
13916,14233848,1980,10421711,
13917,14236203,1990,25107718,
13918,14237347,1984,8654019,
13919,14238806,1985,252691191,
13920,14245137,1989,21418691,
13921,14247326,1992,3946692,
13922,14247820,1980,88675734,
13923,14258997,1986,161157888,
13924,14265960,1989,25187951,
13925,14266608,1993,63150459,
13926,14269118,1979,32982647,
13927,14275568,1987,89980881,
13928,14284899,1984,398093778,
13929,14285427,1990,3156633,
13930,14291356,1986,178800230,
13931,14293913,1988,18473077,
13932,14303719,1988,342896779,
13933,14305281,1971,73007423,
13934,14309635,1985,13329391,
13935,14319636,1990,27998789,
13936,14321211,1988,3976477,
13937,14322158,1986,44066718,
13938,14330713,1989,93561821,
13939,14335148,1985,13345524,
13940,14337400,1991,3264322,
13941,14342212,1960,8232979,
13942,14354136,1982,42940439,
13943,14356301,1994,28514102,
13944,14396669,1985,5113793,
13945,14396673,1979,193021658,
13946,14398756,1983,38477371,
13947,14419420,1988,263226146,
13948,14428314,1972,463276849,
13949,14430441,1992,13030330,
13950,14441088,1983,3032109,
13951,14454668,1983,3056489,
13952,14465677,1986,10186091,
13953,14466004,1987,3968610,
13954,14472136,1987,173065205,
13955,14488285,1990,43296536,
13956,14492563,1987,212978252,
13957,14506424,1987,8645553,
13958,14518980,1981,73040280,
13959,14519636,1994,28522271,
13960,14528284,1983,242853737,
13961,14530998,1962,262689158,
13962,14558332,1992,18546297,
13963,14592634,1985,13516423,
13964,14593387,1987,9617657,
13965,14593628,1994,45345892,
13966,14601453,1984,188437209,
13967,14616472,1991,819596,
13968,14640442,1987,23496933,
13969,14652141,1985,58586250,
13970,14661886,1986,139125248,
13971,14674214,1978,33008551,
13972,14677462,1989,11431304,
13973,14687021,1983,38760493,
13974,14692678,1984,23282082,
13975,14693015,1980,412694123,
13976,14707891,1990,120274611,
13977,14716232,1982,53354820,
13978,14717145,1994,13203838,
13979,14732225,1974,83225191,
13980,14737543,1980,28637917,
13981,14744598,1978,170689586,
13982,14754460,1990,8362715,
13983,14755360,1987,13372551,
13984,14769622,1986,15129547,
13985,14784700,1984,343241614,
13986,14787896,1989,550743365,
13987,14790542,1992,143710185,
13988,14794234,1986,69684669,
13989,14813099,1982,4019800,
13990,14819559,1990,19565149,
13991,14841537,1988,18469149,
13992,14854242,1992,242846698,
13993,14860684,1994,41408979,
13994,14864041,1983,1423556,
13995,14870935,1991,139802388,
13996,14872577,1982,202984471,
13997,14874510,1991,58292344,
13998,14874668,1988,170709356,
13999,14911039,1981,79209925,
14000,14925170,1988,13057658,
14001,14939182,1991,13221392,
14002,14949089,1988,219782419,
14003,14954319,1992,30859690,
14004,14965337,1981,863014,
14005,14966327,1978,240688794,
14006,15008402,1958,15149286,
14007,15024996,1986,5178468,
14008,15030497,1989,177503,
14009,15046530,1992,25448371,
14010,15062999,1974,153658033,
14011,15065099,1985,230242401,
14012,15082945,1966,12988042,
14013,15093014,1983,25315226,
14014,15122155,1978,23104462,
14015,15124442,1991,40467524,
14016,15131966,1987,3256578,
14017,15137054,1983,3009876,
14018,15153527,1982,215055616,
14019,15159000,1985,219474382,
14020,15168749,1984,158479702,
14021,15168761,1967,579390707,
14022,15176422,1990,1358349,
14023,15192889,1987,13049296,
14024,15192903,1990,39261257,
14025,15208077,1989,253705559,
14026,15209855,1986,20188774,
14027,15214804,1991,29558494,
14028,15220453,1991,301221267,
14029,15229878,1992,10492341,
14030,15230673,1988,29599042,
14031,15231894,1962,98253879,
14032,15232951,1984,211186552,
14033,15239690,1990,3235845,
14034,15246903,1991,549800696,
14035,15259663,1987,33950405,
14036,15279286,1990,19738908,
14037,15307974,1985,18518866,
14038,15327189,1976,108280382,
14039,15338296,1982,28360221,
14040,15341712,1988,65104986,
14041,15347747,1989,5123950,
14042,15349088,1990,3979753,
14043,15363432,1962,15400624,
14044,15363508,1988,18657732,
14045,15369222,1964,40462183,
14046,15371198,1986,482949191,
14047,15375529,1992,3506569,
14048,15379576,1989,2960371,
14049,15390618,1990,3128717,
14050,15395672,1983,1388892,
14051,15402119,1989,102953738,
14052,15407906,1990,18250525,
14053,15418287,1983,71369445,
14054,15443794,1985,15442563,
14055,15527453,1987,15463189,
14056,15564829,1993,118498668,
14057,15572744,1991,10895103,
14058,15574057,1991,8765957,
14059,15576502,1972,48300136,
14060,15578616,1992,253043212,
14061,15585026,1990,8499701,
14062,15606583,1992,90156948,
14063,15628627,1990,33006836,
14064,15629261,1985,23196005,
14065,15634117,1965,408408451,
14066,15634529,1990,208067468,
14067,15641340,1983,60219501,
14068,15646854,1983,3517275,
14069,15650003,1988,14024427,
14070,15660763,1970,358329469,
14071,15673029,1992,238119137,
14072,15675173,1989,43217479,
14073,15676565,1984,134830719,
14074,15676780,1987,302622528,
14075,15683200,1995,133777188,
14076,15738251,1989,100223298,
14077,15752137,1987,19021033,
14078,15754930,1991,8591553,
14079,15755938,1986,4011007,
14080,15775657,1996,8579880,
14081,15778978,1981,78259342,
14082,15780286,1991,33509762,
14083,15782826,1987,18438969,
14084,15799759,1986,13147236,
14085,15809645,1989,439504660,
14086,15813895,1988,3572543,
14087,15820539,1992,40969837,
14088,15825049,1983,272896465,
14089,15828285,1992,3077768,
14090,15831141,1994,45316023,
14091,15838061,1990,8399386,
14092,15839946,1987,20428559,
14093,15854651,1984,15169379,
14094,15868616,1985,23070222,
14095,15880597,1970,33152196,
14096,15887355,1988,18289253,
14097,15894884,1991,183046885,
14098,15901686,1993,15413152,
14099,15915980,1993,168564414,
14100,15924003,1991,205048756,
14101,15947386,1987,218069848,
14102,15958602,1983,3277238,
14103,15965146,1983,60506109,
14104,15966426,1985,12973930,
14105,15967342,1952,365071134,
14106,15985046,1994,119986812,
14107,15988423,1993,68386191,
14108,16003792,1986,10928711,
14109,16009846,1983,83175604,
14110,16011142,1989,574826175,
14111,16013799,1994,458385113,
14112,16016209,1959,15348296,
14113,16034136,1982,78661247,
14114,16037584,1988,21398239,
14115,16044611,1981,904874,
14116,16047439,1992,20095309,
14117,16052267,1979,33404408,
14118,16073848,1986,51337675,
14119,16088419,1991,19151916,
14120,16095984,1990,18606261,
14121,16100028,1988,13530677,
14122,16103207,1985,23313299,
14123,16106529,1987,43544042,
14124,16111055,1988,138631389,
14125,16111143,1980,4084111,
14126,16121810,1985,24087640,
14127,16126393,1984,18800523,
14128,16135945,1980,99240337,
14129,16163639,1982,528130592,
14130,16172115,1985,861689,
14131,16173894,1987,23246449,
14132,16181435,1988,29554222,
14133,16189180,1981,3239423,
14134,16194768,1991,41383685,
14135,16195659,1986,2913756,
14136,16204737,1992,21408559,
14137,16206799,1953,29274018,
14138,16210549,1974,69406715,
14139,16211528,1989,48423954,
14140,16220347,1985,33149204,
14141,16227944,1982,40930728,
14142,16238777,1985,20889892,
14143,16242207,1978,59608306,
14144,16242472,1985,63019205,
14145,16246084,1994,180473192,
14146,16276191,1988,178052892,
14147,16277509,1992,404940176,
14148,16287300,1991,23523559,
14149,16313985,1987,38726767,
14150,16332575,1992,128243230,
14151,16347955,1988,899309,
14152,16362432,1987,25388202,
14153,16375867,1994,18772410,
14154,16387728,1985,14063234,
14155,16399019,1986,8625344,
14156,16413932,1990,3132789,
14157,16417246,1983,138084262,
14158,16428617,1988,8417151,
14159,16434796,1990,159090425,
14160,16435259,1989,15422679,
14161,16437287,1994,20487140,
14162,16439290,1991,113626360,
14163,16439880,1986,4017029,
14164,16471978,1984,15380564,
14165,16486317,1987,8387667,
14166,16487159,1991,864742,
14167,16487998,1984,164986326,
14168,16501829,1986,197820282,
14169,16504717,1989,3342974,
14170,16507138,1987,73971682,
14171,16518293,1986,5448823,
14172,16518561,1991,20166725,
14173,16548928,1990,142908872,
14174,16551666,1992,20207183,
14175,16552004,1979,93978572,
14176,16570531,1989,138978824,
14177,16578302,1987,10912437,
14178,16596675,1989,9228608,
14179,16635841,1987,132730395,
14180,16639122,1990,488568,
14181,16641664,1992,8600351,
14182,16644316,1986,10200899,
14183,16652949,1969,145146582,
14184,16654947,1985,73028664,
14185,16655956,1983,15289823,
14186,16660706,1979,15451047,
14187,16665180,1988,28604063,
14188,16674585,1994,242889693,
14189,16675000,1989,508583024,
14190,16685582,1984,43060432,
14191,16700933,1993,244377,
